광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
인천광역시	동구	화수1·화평동	소계	5409	3829	1580	17	3812	1252	1178	883	197	290	2	0	2	1	3	2	1	1
인천광역시	동구	화수2동	소계	6742	5006	1736	22	4984	1698	1381	1207	282	386	5	6	5	3	4	1	1	5
인천광역시	동구	송현1·2동	소계	8847	6882	1965	15	6867	2738	1634	1511	423	532	9	1	5	0	5	1	1	7
인천광역시	동구	송현3동	소계	3462	2485	977	21	2464	829	666	642	144	165	6	1	4	1	2	0	2	2
인천광역시	동구	송림1동	소계	2290	1593	697	7	1586	503	522	355	97	87	6	1	2	0	4	2	4	3
인천광역시	동구	송림2동	소계	3028	2109	919	12	2097	643	712	526	82	119	7	1	2	0	0	2	2	1
인천광역시	동구	송림3·5동	소계	6995	5095	1900	24	5071	1918	1283	1217	262	356	5	2	6	0	9	4	4	5
인천광역시	동구	송림4동	소계	3535	2671	864	10	2661	1031	621	645	165	176	8	3	1	2	2	0	3	4
인천광역시	동구	송림6동	소계	5617	4181	1436	15	4166	1654	996	958	229	311	5	1	1	1	2	1	3	4
인천광역시	동구	금창동	소계	2943	2060	883	7	2053	670	692	471	85	121	1	2	5	2	2	0	2	0
인천광역시	남구	거소·선상투표	거소·선상투표	679	626	53	14	612	232	110	196	34	26	3	3	0	0	0	5	2	1
인천광역시	남구	관외사전투표	관외사전투표	25549	25547	2	178	25369	11537	4003	5650	1848	2177	35	10	26	8	17	15	9	34
인천광역시	남구	재외투표	재외투표	1791	1340	451	2	1338	808	102	222	55	144	6	0	0	0	0	0	0	1
인천광역시	남구	숭의1·3동	소계	9711	6332	3379	25	6307	2257	1756	1453	360	448	12	2	3	1	5	2	6	2
인천광역시	남구	숭의2동	소계	11141	7499	3642	29	7470	2586	2051	1854	384	565	13	1	5	1	3	2	1	4
인천광역시	남구	숭의4동	소계	12878	8768	4110	32	8736	3016	2430	2155	491	599	13	1	6	0	8	3	4	10
인천광역시	남구	용현1·4동	소계	14167	9541	4626	47	9494	3157	2690	2343	606	648	13	3	11	1	5	3	5	9
인천광역시	남구	용현2동	소계	10829	8028	2801	28	8e3	2935	1987	1924	510	616	9	0	8	0	3	1	1	6
인천광역시	남구	용현3동	소계	7393	4923	2470	17	4906	1501	1576	1241	238	316	10	0	8	0	2	1	6	7
인천광역시	남구	용현5동	소계	34788	25618	9170	78	25540	10028	5512	6272	1723	1913	37	0	15	3	10	5	7	15
인천광역시	남구	학익1동	소계	25490	19434	6056	55	19379	7491	4562	4667	1212	1363	28	3	19	5	9	4	7	9
인천광역시	남구	학익2동	소계	16483	12379	4104	44	12335	4513	3047	3032	822	867	18	4	16	2	4	2	1	7
인천광역시	남구	도화1동	소계	17215	11419	5796	32	11387	4261	2960	2643	639	830	12	6	17	1	4	4	5	5
인천광역시	남구	도화2·3동	소계	15662	10510	5152	38	10472	3742	2794	2566	585	732	13	1	11	5	6	3	6	8
인천광역시	남구	주안1동	소계	15072	9201	5871	36	9165	3895	1682	2170	593	781	15	2	11	2	5	1	0	8
인천광역시	남구	주안2동	소계	17829	11756	6073	43	11713	4037	3372	2904	644	688	23	4	15	5	2	6	4	9
인천광역시	남구	주안3동	소계	9006	6069	2937	30	6039	2056	1693	1528	333	391	10	1	11	0	1	1	4	10
인천광역시	남구	주안4동	소계	16294	10931	5363	40	10891	3624	3275	2685	578	661	13	4	6	4	14	4	5	18
인천광역시	남구	주안5동	소계	17381	12248	5133	51	12197	4788	2744	3040	739	817	16	4	9	4	7	7	5	17
인천광역시	남구	주안6동	소계	17908	12679	5229	46	12633	5169	2794	2998	824	807	14	1	9	0	5	1	5	6
인천광역시	남구	주안7동	소계	12771	9211	3560	33	9178	3260	2376	2318	509	662	15	1	15	0	9	5	1	7
인천광역시	남구	주안8동	소계	17436	12580	4856	44	12536	4866	2918	3016	765	900	21	3	13	0	11	3	5	15
인천광역시	남구	관교동	소계	13341	10184	3157	37	10147	3771	2596	2340	681	713	17	0	11	2	6	3	1	6
인천광역시	남구	문학동	소계	11689	7197	4492	28	7169	2808	1573	1817	420	515	7	3	9	0	6	1	3	7
인천광역시	연수구	거소·선상투표	거소·선상투표	668	632	36	33	599	216	84	221	41	21	2	1	2	3	1	3	0	4
인천광역시	연수구	관외사전투표	관외사전투표	20909	20906	3	108	20798	9295	3244	4593	1816	1744	18	4	12	4	15	8	13	32
인천광역시	연수구	재외투표	재외투표	2056	1629	427	3	1626	999	109	265	72	174	4	1	1	0	1	0	0	0
인천광역시	연수구	옥련1동	소계	15607	11330	4277	36	11294	4124	2780	2732	760	840	13	3	16	2	7	6	5	6
인천광역시	연수구	옥련2동	소계	17971	13970	4001	52	13918	5555	3036	3240	980	1055	9	0	22	1	6	2	4	8
인천광역시	연수구	선학동	소계	15534	11199	4335	47	11152	4235	2691	2670	767	727	19	3	13	7	4	6	2	8
인천광역시	연수구	연수1동	소계	19077	12351	6726	45	12306	4749	2745	2970	822	946	20	2	15	4	12	7	6	8
인천광역시	연수구	연수2동	소계	18109	14087	4022	42	14045	5678	2917	3272	1058	1052	23	4	15	2	3	5	4	12
인천광역시	연수구	연수3동	소계	14782	11380	3402	45	11335	4559	2375	2728	772	837	17	4	11	1	8	6	3	14
인천광역시	연수구	청학동	소계	22377	15751	6626	70	15681	5897	3961	3712	943	1062	31	5	33	3	11	5	5	13
인천광역시	연수구	동춘1동	소계	11923	9501	2422	37	9464	3883	1938	2126	730	744	19	1	5	4	6	0	5	3
인천광역시	연수구	동춘2동	소계	14852	12085	2767	41	12044	5194	2181	2771	896	952	20	2	11	4	4	2	1	6
인천광역시	연수구	동춘3동	소계	13913	11664	2249	34	11630	4745	2472	2621	917	833	16	1	8	1	3	1	6	6
인천광역시	연수구	송도1동	소계	23716	19970	3746	46	19924	8233	4219	4491	1684	1211	32	0	33	1	9	1	3	7
인천광역시	연수구	송도2동	소계	29574	24176	5398	42	24134	10418	4416	5676	2173	1357	42	0	22	1	12	3	7	7
인천광역시	연수구	송도3동	소계	21275	17544	3731	35	17509	8073	2752	4078	1497	1067	18	1	12	2	3	0	3	3
인천광역시	남동구	거소·선상투표	거소·선상투표	1007	956	51	34	922	360	149	299	66	28	0	2	4	3	1	3	0	7
인천광역시	남동구	관외사전투표	관외사전투표	32933	32928	5	206	32722	15183	4898	7444	2381	2627	42	5	19	16	28	12	6	61
인천광역시	남동구	재외투표	재외투표	2236	1743	493	7	1736	1047	127	240	80	232	8	0	0	1	0	0	1	0
인천광역시	남동구	구월1동	소계	24410	18710	5700	44	18666	8008	3410	4445	1325	1397	23	1	15	5	15	4	6	12
인천광역시	남동구	구월2동	소계	28810	22922	5888	73	22849	9809	4610	5186	1656	1508	30	2	12	4	18	2	2	10
인천광역시	남동구	구월3동	소계	21048	13426	7622	51	13375	5637	2637	3051	913	1058	20	4	9	3	20	3	5	15
인천광역시	남동구	구월4동	소계	14220	9116	5104	44	9072	3354	2174	2406	485	612	10	2	8	2	5	4	0	10
인천광역시	남동구	간석1동	소계	19746	14196	5550	57	14139	5647	3215	3363	877	964	12	2	18	3	10	8	5	15
인천광역시	남동구	간석2동	소계	17002	12754	4248	28	12726	4814	2965	3202	823	873	22	3	10	2	4	3	1	4
인천광역시	남동구	간석3동	소계	22134	15200	6934	60	15140	5838	3506	3829	855	1027	12	2	15	5	10	8	5	28
인천광역시	남동구	간석4동	소계	20517	14578	5939	54	14524	5810	3340	3399	928	982	18	5	10	2	9	4	7	10
인천광역시	남동구	만수1동	소계	14584	10140	4444	51	10089	3803	2375	2549	556	733	26	2	18	1	9	3	2	12
인천광역시	남동구	만수2동	소계	19979	15249	4730	46	15203	6411	2968	3666	968	1106	26	2	10	1	18	5	4	18
인천광역시	남동구	만수3동	소계	14813	10994	3819	41	10953	4475	2353	2646	670	757	12	2	16	2	9	2	3	6
인천광역시	남동구	만수4동	소계	17861	13784	4077	59	13725	5557	2818	3388	930	958	34	2	4	2	14	1	4	13
인천광역시	남동구	만수5동	소계	14112	9614	4498	39	9575	3542	2373	2386	544	675	9	3	8	8	8	8	3	8
인천광역시	남동구	만수6동	소계	21383	16365	5018	58	16307	6617	3503	3801	1083	1211	28	4	16	8	11	2	6	17
인천광역시	남동구	장수서창동	소계	30303	23565	6738	73	23492	9897	4743	5655	1473	1618	32	2	15	1	13	11	9	23
인천광역시	남동구	남촌도림동	소계	17629	12507	5122	51	12456	4786	2899	3063	734	886	31	5	14	4	10	4	5	15
인천광역시	남동구	논현1동	소계	23437	17698	5739	34	17664	7790	3299	4090	1184	1222	26	3	15	1	15	1	6	12
인천광역시	남동구	논현2동	소계	25248	18926	6322	55	18871	7980	3827	4501	1190	1285	25	2	18	3	18	4	4	14
인천광역시	남동구	논현고잔동	소계	27526	22053	5473	57	21996	9767	3988	5084	1614	1471	24	4	13	3	6	5	5	12
인천광역시	계양구	거소·선상투표	거소·선상투표	483	462	21	9	453	183	58	154	31	18	1	0	2	0	0	3	0	3
인천광역시	계양구	관외사전투표	관외사전투표	20965	20964	1	160	20804	9808	2796	4647	1572	1850	39	7	12	6	15	5	9	38
인천광역시	계양구	재외투표	재외투표	1547	1213	334	6	1207	762	68	177	40	155	1	0	0	0	1	0	1	2
인천광역시	계양구	효성1동	소계	23802	17579	6223	71	17508	7191	3557	4272	1094	1300	27	4	18	3	11	8	7	16
인천광역시	계양구	효성2동	소계	24451	17970	6481	59	17911	7385	3600	4361	1157	1319	21	4	20	1	11	7	2	23
인천광역시	계양구	계산1동	소계	17186	11613	5573	43	11570	4663	2488	2786	713	832	23	6	12	0	17	5	7	18
인천광역시	계양구	계산2동	소계	15511	11462	4049	46	11416	4792	2224	2768	724	837	26	0	8	2	17	3	2	13
인천광역시	계양구	계산3동	소계	17205	12895	4310	34	12861	5659	2112	3152	835	1039	13	4	11	4	21	5	1	5
인천광역시	계양구	계산4동	소계	17445	13900	3545	40	13860	6186	2304	3226	998	1087	15	0	14	3	14	1	3	9
인천광역시	계양구	작전1동	소계	23020	17164	5856	48	17116	7384	3127	4102	1141	1300	11	3	18	2	4	6	5	13
인천광역시	계양구	작전2동	소계	20462	14654	5808	56	14598	6083	2905	3575	903	1055	16	1	10	7	16	8	4	15
인천광역시	계양구	작전서운동	소계	23649	17844	5805	63	17781	7899	3058	4136	1249	1357	17	3	17	4	17	8	3	13
인천광역시	계양구	계양1동	소계	16611	12443	4168	51	12392	5193	2526	2894	799	925	13	3	7	1	16	2	5	8
인천광역시	계양구	계양2동	소계	30009	21261	8748	97	21164	9140	3979	5042	1269	1613	32	4	27	4	25	9	5	15
인천광역시	계양구	계양3동	소계	18916	14399	4517	23	14376	6561	2432	3330	893	1103	15	0	12	4	8	3	3	12
인천광역시	부평구	거소·선상투표	거소·선상투표	730	686	44	17	669	258	85	250	41	21	1	2	1	0	3	0	2	5
인천광역시	부평구	관외사전투표	관외사전투표	34221	34218	3	282	33936	16054	4764	7655	2496	2771	48	12	15	10	35	14	8	54
인천광역시	부평구	재외투표	재외투표	2588	2054	534	11	2043	1301	133	283	77	238	4	0	4	0	0	1	1	1
인천광역시	부평구	부평1동	소계	27899	21335	6564	54	21281	9027	4329	4955	1416	1469	22	3	18	2	9	6	8	17
인천광역시	부평구	부평2동	소계	16361	11196	5165	41	11155	4526	2284	2899	619	758	28	2	12	4	8	2	3	10
인천광역시	부평구	부평3동	소계	12546	8657	3889	24	8633	3259	2097	2107	469	658	14	1	6	1	5	4	3	9
인천광역시	부평구	부평4동	소계	29824	20659	9165	67	20592	9078	3727	4966	1166	1558	36	2	12	5	6	8	3	25
인천광역시	부평구	부평5동	소계	26004	17060	8944	60	17e3	7469	3050	4107	979	1302	26	6	16	2	18	7	8	10
인천광역시	부평구	부평6동	소계	13151	9280	3871	45	9235	3896	1861	2269	490	660	19	4	9	3	6	5	5	8
인천광역시	부평구	산곡1동	소계	13676	9424	4252	37	9387	3477	2286	2352	519	694	20	1	8	2	9	5	3	11
인천광역시	부평구	산곡2동	소계	25009	20045	4964	47	19998	8780	3742	4581	1357	1473	25	2	12	0	10	2	5	9
인천광역시	부평구	산곡3동	소계	19133	14872	4261	38	14834	5602	3590	3571	1047	954	18	5	14	6	8	6	6	7
인천광역시	부평구	산곡4동	소계	15193	12292	2901	31	12261	5175	2491	2819	886	836	14	2	11	1	11	1	5	9
인천광역시	부평구	청천1동	소계	7753	4830	2923	15	4815	1711	1262	1282	238	303	9	1	1	1	0	1	1	5
인천광역시	부평구	청천2동	소계	25970	19364	6606	64	19300	8045	3711	4787	1226	1454	19	6	14	5	8	1	3	21
인천광역시	부평구	갈산1동	소계	13805	9959	3846	37	9922	4158	1931	2449	584	767	10	0	5	0	3	1	1	13
인천광역시	부평구	갈산2동	소계	16675	12831	3844	44	12787	5395	2605	3053	853	834	17	2	9	2	1	4	2	10
인천광역시	부평구	삼산1동	소계	28510	21453	7057	73	21380	9374	3722	5277	1386	1511	27	4	23	6	16	10	9	15
인천광역시	부평구	삼산2동	소계	21515	17601	3914	35	17566	8139	2832	4104	1219	1202	23	2	6	2	14	3	7	13
인천광역시	부평구	부개1동	소계	14683	10403	4280	48	10355	4109	2382	2584	598	629	9	3	12	2	6	4	2	15
인천광역시	부평구	부개2동	소계	17786	13592	4194	40	13552	5689	2656	3343	839	953	24	1	14	2	9	7	6	9
인천광역시	부평구	부개3동	소계	26506	21070	5436	69	21001	9505	3659	4806	1405	1549	28	3	14	1	15	2	3	11
인천광역시	부평구	일신동	소계	10874	8512	2362	27	8485	3501	1763	2115	526	542	11	1	5	1	4	5	3	8
인천광역시	부평구	십정1동	소계	14983	10384	4599	44	10340	4024	2417	2628	577	633	22	6	8	1	7	2	3	12
인천광역시	부평구	십정2동	소계	20055	13621	6434	83	13538	5307	3181	3348	756	861	27	1	14	5	11	6	3	18
인천광역시	서구	거소·선상투표	거소·선상투표	780	736	44	23	713	255	94	273	46	27	3	1	0	4	1	4	1	4
인천광역시	서구	관외사전투표	관외사전투표	30899	30895	4	235	30660	14363	4448	6777	2326	2566	40	12	18	6	18	12	11	63
인천광역시	서구	재외투표	재외투표	2171	1640	531	3	1637	1014	96	270	84	169	4	0	0	0	0	0	0	0
인천광역시	서구	검암경서동	소계	32190	24021	8169	64	23957	11362	3732	5308	1600	1866	31	1	13	3	21	2	4	14
인천광역시	서구	연희동	소계	35260	24786	10474	128	24658	10047	4857	6055	1649	1920	24	9	31	7	9	12	8	30
인천광역시	서구	청라1동	소계	21256	17350	3906	42	17308	8586	2175	3871	1350	1286	16	0	7	0	8	1	4	4
인천광역시	서구	가정1동	소계	12144	8049	4095	25	8024	3116	1779	2007	522	555	15	1	7	1	5	2	2	12
인천광역시	서구	가정2동	소계	5724	3976	1748	16	3960	1559	767	984	261	369	4	1	3	1	3	1	2	5
인천광역시	서구	가정3동	소계	8569	6217	2352	24	6193	2464	1330	1504	400	459	11	1	9	3	6	2	1	3
인천광역시	서구	신현원창동	소계	20813	15141	5672	52	15089	5753	3258	3921	987	1100	29	7	12	3	6	2	4	7
인천광역시	서구	석남1동	소계	18746	12635	6111	51	12584	4738	2928	3226	747	882	9	4	15	6	7	4	9	9
인천광역시	서구	석남2동	소계	12514	8916	3598	36	8880	3251	2226	2246	544	566	12	1	12	3	7	3	3	6
인천광역시	서구	석남3동	소계	12847	8545	4302	36	8509	3254	1833	2218	511	635	18	3	14	1	7	3	2	10
인천광역시	서구	가좌1동	소계	10072	6632	3440	33	6599	2476	1615	1679	375	410	11	1	11	5	3	5	3	5
인천광역시	서구	가좌2동	소계	16839	13278	3561	40	13238	5455	2815	3085	918	900	19	2	11	2	18	3	4	6
인천광역시	서구	가좌3동	소계	14667	10681	3986	38	10643	3856	2489	2825	656	765	16	2	5	4	8	3	4	10
인천광역시	서구	가좌4동	소계	6831	4670	2161	15	4655	1644	1117	1231	305	326	7	1	9	3	0	3	1	8
인천광역시	서구	검단1동	소계	22103	15694	6409	43	15651	6621	3088	3723	1003	1135	24	5	17	4	11	2	4	14
인천광역시	서구	검단2동	소계	16490	12300	4190	34	12266	5407	2453	2671	802	887	17	1	7	4	4	4	0	9
인천광역시	서구	검단3동	소계	16557	12724	3833	18	12706	6183	1857	2800	881	957	14	0	2	1	6	0	0	5
인천광역시	서구	검단4동	소계	34495	26744	7751	60	26684	12500	4250	5964	1800	2058	42	5	20	7	11	8	3	16
인천광역시	서구	청라2동	소계	23482	19053	4429	30	19023	8788	3124	4381	1472	1194	28	1	7	3	7	4	4	10
인천광역시	서구	검단5동	소계	16813	12268	4545	45	12223	5114	2454	3002	807	782	21	5	8	5	8	3	3	11
인천광역시	서구	청라3동	소계	11772	9721	2051	12	9709	4593	1451	2227	814	604	8	0	0	0	3	3	3	3
인천광역시	강화군	거소·선상투표	거소·선상투표	293	280	13	37	243	81	46	77	11	8	2	4	2	2	4	2	1	3
인천광역시	강화군	관외사전투표	관외사전투표	5676	5650	26	39	5611	2140	1385	1188	422	452	10	1	4	3	2	0	1	3
인천광역시	강화군	재외투표	재외투표	324	270	54	2	268	166	19	38	10	30	5	0	0	0	0	0	0	0
인천광역시	강화군	강화읍	소계	17575	12220	5355	64	12156	3631	4521	2626	611	683	32	1	15	4	3	9	9	11
인천광역시	강화군	선원면	소계	5542	3952	1590	25	3927	1164	1459	838	213	231	7	0	2	0	4	0	1	8
인천광역시	강화군	불은면	소계	3752	2605	1147	12	2593	641	1093	631	117	88	6	1	4	1	2	3	2	4
인천광역시	강화군	길상면	소계	5377	3753	1624	47	3706	887	1595	819	203	163	7	1	11	3	5	2	4	6
인천광역시	강화군	화도면	소계	3482	2472	1010	9	2463	586	1122	541	115	81	2	0	1	4	1	2	8	0
인천광역시	강화군	양도면	소계	3097	2159	938	17	2142	505	882	524	102	109	1	1	12	0	1	1	2	2
인천광역시	강화군	내가면	소계	2555	1920	635	9	1911	417	938	404	67	75	2	0	1	0	1	1	2	3
인천광역시	강화군	하점면	소계	3315	2319	996	13	2306	535	1097	459	86	106	7	0	4	1	1	1	4	5
인천광역시	강화군	양사면	소계	1472	1070	402	7	1063	227	535	215	38	37	0	1	0	1	0	2	4	3
인천광역시	강화군	송해면	소계	2561	1844	717	16	1828	397	837	420	89	66	9	0	1	1	1	1	3	3
인천광역시	강화군	교동면	소계	2474	1725	749	16	1709	411	735	384	84	78	1	1	0	0	2	5	5	3
인천광역시	강화군	삼산면	소계	1838	1256	582	9	1247	293	567	283	52	37	2	0	1	1	0	4	4	3
인천광역시	강화군	서도면	소계	542	417	125	5	412	59	205	108	11	21	4	0	0	1	0	0	3	0
인천광역시	옹진군	거소·선상투표	거소·선상투표	185	183	2	11	172	52	38	54	18	6	0	0	0	0	0	0	0	4
인천광역시	옹진군	관외사전투표	관외사전투표	3174	3174	0	37	3137	1113	823	679	248	241	4	0	4	1	5	6	2	11
인천광역시	옹진군	재외투표	재외투표	54	45	9	0	45	28	3	7	1	6	0	0	0	0	0	0	0	0
인천광역시	옹진군	북도면	소계	1583	1173	410	19	1154	220	621	217	46	32	1	1	2	3	2	3	3	3
인천광역시	옹진군	연평면	소계	1545	1123	422	11	1112	277	433	264	81	38	3	0	4	2	4	2	2	2
인천광역시	옹진군	백령면	소계	4104	3014	1090	42	2972	752	1298	568	223	104	2	2	2	3	1	1	9	7
인천광역시	옹진군	대청면	소계	1156	958	198	9	949	195	536	143	45	20	2	0	0	0	0	2	1	5
인천광역시	옹진군	덕적면	소계	1452	1082	370	7	1075	273	472	239	39	33	3	2	2	0	1	3	4	4
인천광역시	옹진군	자월면	소계	1016	775	241	8	767	147	366	190	32	26	0	0	0	1	2	2	1	0
인천광역시	옹진군	영흥면	소계	4603	3219	1384	41	3178	877	1244	731	142	150	8	0	4	1	2	4	6	9
광주광역시	동구	거소·선상투표	거소·선상투표	201	182	19	0	182	92	5	71	3	6	0	0	0	2	0	1	0	2
광주광역시	동구	관외사전투표	관외사전투표	10495	10495	0	34	10461	6442	173	2933	295	578	1	0	5	1	22	0	3	8
광주광역시	동구	재외투표	재외투표	443	345	98	0	345	240	9	56	6	33	0	0	0	0	1	0	0	0
광주광역시	동구	충장동	소계	3695	2506	1189	3	2503	1248	56	1022	56	116	0	0	3	0	2	0	0	0
광주광역시	동구	동명동	소계	3920	2971	949	4	2967	1656	61	1051	64	127	0	0	1	0	6	0	1	0
광주광역시	동구	계림1동	소계	5367	3685	1682	9	3676	1877	87	1518	50	126	0	1	3	1	9	0	2	2
광주광역시	동구	계림2동	소계	6708	5279	1429	11	5268	2881	106	2010	89	161	0	0	5	1	7	1	1	6
광주광역시	동구	산수1동	소계	5061	3675	1386	11	3664	2074	42	1360	54	123	0	0	2	0	3	0	2	4
광주광역시	동구	산수2동	소계	7596	6002	1594	10	5992	3253	136	2273	108	204	0	1	1	0	13	0	0	3
광주광역시	동구	지산1동	소계	3531	2673	858	11	2662	1505	42	933	65	99	2	1	3	0	8	1	1	2
광주광역시	동구	지산2동	소계	4153	3202	951	5	3197	1741	76	1166	65	137	0	0	3	0	6	1	0	2
광주광역시	동구	서남동	소계	3035	2088	947	6	2082	1164	44	723	45	94	0	0	3	0	5	0	3	1
광주광역시	동구	학동	소계	6598	5265	1333	19	5246	2942	100	1870	102	215	4	0	2	1	4	1	2	3
광주광역시	동구	학운동	소계	9820	7990	1830	21	7969	4200	199	3092	179	276	1	0	9	1	8	1	2	1
광주광역시	동구	지원1동	소계	5711	4537	1174	18	4519	2539	81	1620	83	178	2	0	1	1	7	3	0	4
광주광역시	동구	지원2동	소계	7044	5392	1652	22	5370	3199	91	1740	108	192	3	2	4	2	14	4	2	9
광주광역시	서구	거소·선상투표	거소·선상투표	624	574	50	18	556	303	11	189	28	15	1	1	1	1	1	0	0	5
광주광역시	서구	관외사전투표	관외사전투표	27780	27776	4	91	27685	17523	479	6906	957	1685	3	4	26	8	56	4	8	26
광주광역시	서구	재외투표	재외투표	1045	844	201	4	840	623	6	109	14	86	0	0	1	0	0	0	0	1
광주광역시	서구	양동	소계	4e3	3005	995	6	2999	1542	50	1300	33	65	0	0	2	1	5	0	1	0
광주광역시	서구	양3동	소계	3814	3036	778	8	3028	1803	38	999	58	112	1	0	2	0	12	0	1	2
광주광역시	서구	농성1동	소계	6344	4676	1668	9	4667	2593	80	1731	69	176	1	2	2	0	9	0	3	1
광주광역시	서구	농성2동	소계	4593	3445	1148	10	3435	1892	61	1252	67	151	0	0	3	0	7	0	0	2
