광역	광역코드	시군구	시군구코드	읍면동명	구분	선거인수	투표수	유효투표수	무효투표수	기권수	국제녹색당	노동당	녹색당	대한애국당	더불어민주당	민주평화당	민중당	바른미래당	새누리당	우리미래	자유한국당	정의당	친박연대
전라남도	4600	나주시	4606	송월동	관내사전투표	647	646	625	21	1	0	0	2	0	429	53	36	22	0	0	13	70	0
전라남도	4600	나주시	4606	송월동	선거일투표	4304	2194	2113	81	2110	0	0	13	0	1540	193	93	68	0	0	46	160	0
전라남도	4600	나주시	4606	영강동	계	2318	1277	1203	74	1041	0	0	12	0	873	131	48	40	0	0	31	68	0
전라남도	4600	나주시	4606	영강동	관내사전투표	591	591	548	43	0	0	0	7	0	410	57	20	12	0	0	12	30	0
전라남도	4600	나주시	4606	영강동	선거일투표	1727	686	655	31	1041	0	0	5	0	463	74	28	28	0	0	19	38	0
전라남도	4600	나주시	4606	금남동	계	4348	2655	2482	173	1693	0	0	11	0	1742	270	149	66	0	0	46	198	0
전라남도	4600	나주시	4606	금남동	관내사전투표	962	960	905	55	2	0	0	2	0	628	85	67	21	0	0	16	86	0
전라남도	4600	나주시	4606	금남동	선거일투표	3386	1695	1577	118	1691	0	0	9	0	1114	185	82	45	0	0	30	112	0
전라남도	4600	나주시	4606	성북동	계	7338	4822	4527	295	2516	0	0	30	0	3169	502	252	145	0	0	81	348	0
전라남도	4600	나주시	4606	성북동	관내사전투표	1885	1881	1788	93	4	0	0	13	0	1253	200	93	65	0	0	32	132	0
전라남도	4600	나주시	4606	성북동	선거일투표	5453	2941	2739	202	2512	0	0	17	0	1916	302	159	80	0	0	49	216	0
전라남도	4600	나주시	4606	영산동	계	2885	1658	1534	124	1227	0	0	12	0	1099	162	54	55	0	0	51	101	0
전라남도	4600	나주시	4606	영산동	관내사전투표	574	573	515	58	1	0	0	5	0	366	65	20	21	0	0	17	21	0
전라남도	4600	나주시	4606	영산동	선거일투표	2311	1085	1019	66	1226	0	0	7	0	733	97	34	34	0	0	34	80	0
전라남도	4600	나주시	4606	이창동	계	3353	2103	1986	117	1250	0	0	15	0	1420	182	70	87	0	0	49	163	0
전라남도	4600	나주시	4606	이창동	관내사전투표	1052	1052	981	71	0	0	0	8	0	706	83	35	38	0	0	32	79	0
전라남도	4600	나주시	4606	이창동	선거일투표	2301	1051	1005	46	1250	0	0	7	0	714	99	35	49	0	0	17	84	0
전라남도	4600	나주시	4606	빛가람동	계	18507	11069	10910	159	7438	0	0	113	0	7501	656	337	544	0	0	275	1484	0
전라남도	4600	나주시	4606	빛가람동	관내사전투표	3738	3734	3704	30	4	0	0	27	0	2562	233	100	179	0	0	84	519	0
전라남도	4600	나주시	4606	빛가람동	선거일투표	14769	7335	7206	129	7434	0	0	86	0	4939	423	237	365	0	0	191	965	0
전라남도	4600	나주시	4606	잘못 투입·구분된 투표지	NA	0	51	48	3	-51	0	0	1	0	29	6	2	3	0	0	2	5	0
전라남도	4600	광양시	4607	합계	NA	122154	83704	81386	2318	38450	0	0	627	0	57362	5214	3268	3935	0	0	2989	7991	0
전라남도	4600	광양시	4607	거소투표	NA	232	222	188	34	10	0	0	4	0	121	19	12	14	0	0	6	12	0
전라남도	4600	광양시	4607	관외사전투표	NA	10778	10752	10507	245	26	0	0	101	0	7559	549	468	529	0	0	332	969	0
전라남도	4600	광양시	4607	광양읍	계	35964	23393	22812	581	12571	0	0	158	0	16523	1483	904	854	0	0	535	2355	0
전라남도	4600	광양시	4607	광양읍	관내사전투표	8307	8300	8117	183	7	0	0	59	0	5904	529	329	263	0	0	149	884	0
전라남도	4600	광양시	4607	광양읍	선거일투표	27657	15093	14695	398	12564	0	0	99	0	10619	954	575	591	0	0	386	1471	0
전라남도	4600	광양시	4607	봉강면	계	1904	1397	1342	55	507	0	0	18	0	934	119	64	57	0	0	42	108	0
전라남도	4600	광양시	4607	봉강면	관내사전투표	631	631	602	29	0	0	0	10	0	394	60	33	25	0	0	17	63	0
전라남도	4600	광양시	4607	봉강면	선거일투표	1273	766	740	26	507	0	0	8	0	540	59	31	32	0	0	25	45	0
전라남도	4600	광양시	4607	옥룡면	계	2658	1867	1747	120	791	0	0	24	0	1179	157	89	72	0	0	67	159	0
전라남도	4600	광양시	4607	옥룡면	관내사전투표	751	751	709	42	0	0	0	6	0	477	61	39	22	0	0	17	87	0
전라남도	4600	광양시	4607	옥룡면	선거일투표	1907	1116	1038	78	791	0	0	18	0	702	96	50	50	0	0	50	72	0
전라남도	4600	광양시	4607	옥곡면	계	2514	1841	1740	101	673	0	0	16	0	1263	137	58	83	0	0	61	122	0
전라남도	4600	광양시	4607	옥곡면	관내사전투표	934	934	887	47	0	0	0	8	0	644	71	34	33	0	0	30	67	0
전라남도	4600	광양시	4607	옥곡면	선거일투표	1580	907	853	54	673	0	0	8	0	619	66	24	50	0	0	31	55	0
전라남도	4600	광양시	4607	진상면	계	2440	1817	1656	161	623	0	0	52	0	1100	118	133	59	0	0	53	141	0
전라남도	4600	광양시	4607	진상면	관내사전투표	636	636	575	61	0	0	0	23	0	378	35	45	19	0	0	17	58	0
전라남도	4600	광양시	4607	진상면	선거일투표	1804	1181	1081	100	623	0	0	29	0	722	83	88	40	0	0	36	83	0
전라남도	4600	광양시	4607	진월면	계	2563	1788	1673	115	775	0	0	14	0	1107	207	72	58	0	0	76	139	0
전라남도	4600	광양시	4607	진월면	관내사전투표	624	624	585	39	0	0	0	6	0	378	83	23	21	0	0	25	49	0
전라남도	4600	광양시	4607	진월면	선거일투표	1939	1164	1088	76	775	0	0	8	0	729	124	49	37	0	0	51	90	0
전라남도	4600	광양시	4607	다압면	계	1433	1078	986	92	355	0	0	16	0	675	95	30	45	0	0	58	67	0
전라남도	4600	광양시	4607	다압면	관내사전투표	358	358	331	27	0	0	0	5	0	229	35	10	14	0	0	12	26	0
전라남도	4600	광양시	4607	다압면	선거일투표	1075	720	655	65	355	0	0	11	0	446	60	20	31	0	0	46	41	0
전라남도	4600	광양시	4607	골약동	계	1332	917	871	46	415	0	0	22	0	593	80	59	33	0	0	33	51	0
전라남도	4600	광양시	4607	골약동	관내사전투표	311	311	294	17	0	0	0	6	0	192	34	17	13	0	0	11	21	0
전라남도	4600	광양시	4607	골약동	선거일투표	1021	606	577	29	415	0	0	16	0	401	46	42	20	0	0	22	30	0
전라남도	4600	광양시	4607	중마동	계	40109	25175	24711	464	14934	0	0	139	0	17517	1363	1062	1285	0	0	859	2486	0
전라남도	4600	광양시	4607	중마동	관내사전투표	9293	9281	9101	180	12	0	0	45	0	6469	518	441	434	0	0	271	923	0
전라남도	4600	광양시	4607	중마동	선거일투표	30816	15894	15610	284	14922	0	0	94	0	11048	845	621	851	0	0	588	1563	0
전라남도	4600	광양시	4607	광영동	계	9196	5814	5642	172	3382	0	0	25	0	3859	471	202	242	0	0	270	573	0
전라남도	4600	광양시	4607	광영동	관내사전투표	2386	2385	2301	84	1	0	0	8	0	1587	198	76	92	0	0	105	235	0
전라남도	4600	광양시	4607	광영동	선거일투표	6810	3429	3341	88	3381	0	0	17	0	2272	273	126	150	0	0	165	338	0
전라남도	4600	광양시	4607	태인동	계	1603	1143	1093	50	460	0	0	5	0	858	58	33	42	0	0	34	63	0
전라남도	4600	광양시	4607	태인동	관내사전투표	505	505	478	27	0	0	0	4	0	383	25	15	11	0	0	9	31	0
전라남도	4600	광양시	4607	태인동	선거일투표	1098	638	615	23	460	0	0	1	0	475	33	18	31	0	0	25	32	0
전라남도	4600	광양시	4607	금호동	계	9428	6484	6403	81	2944	0	0	33	0	4062	357	82	561	0	0	562	746	0
전라남도	4600	광양시	4607	금호동	관내사전투표	2611	2610	2585	25	1	0	0	12	0	1658	156	32	209	0	0	204	314	0
전라남도	4600	광양시	4607	금호동	선거일투표	6817	3874	3818	56	2943	0	0	21	0	2404	201	50	352	0	0	358	432	0
전라남도	4600	광양시	4607	잘못 투입·구분된 투표지	NA	0	16	15	1	-16	0	0	0	0	12	1	0	1	0	0	1	0	0
전라남도	4600	담양군	4608	합계	NA	41703	29739	28857	882	11964	0	0	576	0	20616	1741	1460	1240	0	0	862	2362	0
전라남도	4600	담양군	4608	거소투표	NA	87	81	74	7	6	0	0	0	0	55	3	2	7	0	0	4	3	0
