광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
경상남도	함안군	군북면	관내사전투표	1148	1148	0	14	1134	347	547	115	76	37	2	0	0	0	3	2	1	4
경상남도	함안군	법수면	관내사전투표	549	549	0	3	546	160	293	51	20	18	0	0	0	0	1	1	1	1
경상남도	함안군	대산면	관내사전투표	585	585	0	2	583	180	295	64	15	22	3	0	0	1	0	0	1	2
경상남도	함안군	칠서면	관내사전투표	471	471	0	1	470	137	257	41	19	14	0	0	0	0	1	1	0	0
경상남도	함안군	칠북면	관내사전투표	325	325	0	2	323	90	162	37	17	10	0	2	4	0	1	0	0	0
경상남도	함안군	칠원읍	관내사전투표	2186	2186	0	16	2170	777	879	268	105	132	1	0	2	0	0	0	3	3
경상남도	함안군	산인면	관내사전투표	1206	1206	0	13	1193	435	493	135	71	41	3	1	1	1	1	1	8	2
경상남도	함안군	여항면	관내사전투표	294	294	0	4	290	86	137	42	13	10	0	0	0	0	1	0	0	1
경상남도	창녕군	관외사전투표	관외사전투표	5261	5259	2	31	5228	1955	1816	635	467	325	5	1	2	2	4	3	0	13
경상남도	창녕군	재외투표	재외투표	459	210	249	1	209	103	20	59	10	16	0	0	0	0	0	0	0	1
경상남도	창녕군	창녕읍	관내사전투표	3212	3212	0	40	3172	984	1588	245	184	144	2	1	2	1	3	2	6	10
경상남도	창녕군	남지읍	관내사전투표	2083	2083	0	14	2069	596	1115	168	96	85	0	1	0	1	0	1	5	1
경상남도	창녕군	고암면	관내사전투표	550	550	0	9	541	106	321	68	24	19	0	0	0	1	0	0	2	0
경상남도	창녕군	성산면	관내사전투표	395	395	0	2	393	55	280	28	14	8	0	0	0	4	0	0	4	0
경상남도	창녕군	대합면	관내사전투표	879	879	0	5	874	153	584	73	32	19	0	0	1	0	0	1	6	5
경상남도	창녕군	이방면	관내사전투표	495	495	0	2	493	87	327	35	26	14	0	0	0	0	1	0	1	2
경상남도	창녕군	유어면	관내사전투표	351	351	0	10	341	85	207	22	15	10	0	0	0	0	1	0	1	0
경상남도	창녕군	대지면	관내사전투표	571	571	0	6	565	161	311	36	23	25	1	0	0	0	1	0	3	4
경상남도	창녕군	계성면	관내사전투표	439	439	0	5	434	103	254	41	23	13	0	0	0	0	0	0	0	0
경상남도	창녕군	영산면	관내사전투표	965	965	0	9	956	289	476	86	55	45	2	0	0	0	0	0	0	3
경상남도	창녕군	장마면	관내사전투표	409	409	0	4	405	87	267	33	13	3	0	0	0	0	0	0	0	2
경상남도	창녕군	도천면	관내사전투표	541	541	0	3	538	156	307	40	15	15	2	0	0	0	0	0	1	2
경상남도	창녕군	길곡면	관내사전투표	376	376	0	3	373	80	231	34	14	10	1	0	0	0	0	0	3	0
경상남도	창녕군	부곡면	관내사전투표	768	768	0	10	758	209	411	75	32	21	0	1	0	0	2	3	2	2
경상남도	양산시	관외사전투표	관외사전투표	18615	18614	1	139	18475	8503	3783	2956	1731	1385	24	5	8	5	12	9	14	40
경상남도	양산시	재외투표	재외투표	1166	887	279	3	884	541	53	147	42	97	0	0	0	0	1	0	0	3
경상남도	양산시	물금읍	관내사전투표	9972	9972	0	62	9910	5329	2034	1261	719	528	6	2	7	2	4	1	4	13
경상남도	양산시	동면	관내사전투표	1652	1652	0	2	1650	817	455	200	94	78	1	0	0	1	1	0	1	2
경상남도	양산시	원동면	관내사전투표	368	368	0	4	364	111	190	39	13	9	0	0	1	0	0	0	1	0
경상남도	양산시	상북면	관내사전투표	2616	2616	0	21	2595	950	1033	342	142	110	0	0	1	0	2	5	5	5
경상남도	양산시	하북면	관내사전투표	1719	1719	0	10	1709	613	703	219	87	73	0	1	0	0	4	1	6	2
경상남도	양산시	중앙동	관내사전투표	1963	1963	0	7	1956	804	682	244	127	88	3	0	2	2	2	0	1	1
경상남도	양산시	양주동	관내사전투표	6463	6463	0	23	6440	3280	1410	845	491	395	2	3	3	1	2	2	4	2
경상남도	양산시	삼성동	관내사전투표	3766	3766	0	18	3748	1795	889	523	284	242	1	0	4	0	6	1	0	3
경상남도	양산시	강서동	관내사전투표	1899	1899	0	7	1892	933	431	258	136	123	1	0	4	0	1	1	0	4
경상남도	양산시	서창동	관내사전투표	4760	4760	0	9	4751	2176	1364	683	256	259	6	1	2	0	1	1	1	1
경상남도	양산시	소주동	관내사전투표	2908	2908	0	9	2899	1300	843	390	178	168	4	0	7	3	3	0	1	2
경상남도	양산시	평산동	관내사전투표	3907	3907	0	17	3890	1819	1120	499	224	213	4	0	1	2	2	1	1	4
경상남도	양산시	덕계동	관내사전투표	3077	3077	0	14	3063	1338	953	410	184	157	5	3	3	1	6	0	1	2
경상남도	하동군	관외사전투표	관외사전투표	5120	5120	0	40	5080	2157	1408	673	418	395	5	1	4	4	2	5	3	5
경상남도	하동군	재외투표	재외투표	307	178	129	0	178	94	21	39	6	17	0	0	0	0	1	0	0	0
경상남도	하동군	하동읍	관내사전투표	2348	2348	0	11	2337	922	910	239	123	129	4	0	3	1	1	2	0	3
경상남도	하동군	화개면	관내사전투표	742	742	0	5	737	306	279	82	33	32	2	0	0	0	2	0	0	1
경상남도	하동군	악양면	관내사전투표	913	913	0	10	903	281	428	106	28	47	0	0	0	0	4	3	4	2
경상남도	하동군	적량면	관내사전투표	417	417	0	5	412	159	165	47	13	23	1	0	1	0	0	1	1	1
경상남도	하동군	횡천면	관내사전투표	550	550	0	5	545	173	264	72	15	14	0	1	1	0	1	0	2	2
경상남도	하동군	고전면	관내사전투표	484	484	0	8	476	159	206	54	29	18	1	0	3	1	2	1	1	1
경상남도	하동군	금남면	관내사전투표	752	752	0	14	738	258	312	89	39	32	1	2	0	1	0	0	3	1
경상남도	하동군	금성면	관내사전투표	809	809	0	8	801	295	347	76	35	37	1	1	1	0	0	1	5	2
경상남도	하동군	진교면	관내사전투표	1729	1729	0	13	1716	558	809	183	88	63	2	0	1	0	1	0	6	5
경상남도	하동군	양보면	관내사전투표	516	516	0	6	510	135	278	54	19	20	1	0	0	0	0	1	1	1
경상남도	하동군	북천면	관내사전투표	476	476	0	8	468	103	266	58	18	14	2	2	0	0	0	0	1	4
경상남도	하동군	청암면	관내사전투표	304	304	0	3	301	84	157	33	11	12	0	0	0	0	1	0	1	2
경상남도	하동군	옥종면	관내사전투표	1138	1138	0	6	1132	342	566	122	51	32	3	0	1	3	1	1	6	4
경상남도	남해군	관외사전투표	관외사전투표	2993	2993	0	29	2964	1190	786	426	284	264	4	0	0	0	1	1	1	7
경상남도	남해군	재외투표	재외투표	336	170	166	0	170	82	15	54	8	10	1	0	0	0	0	0	0	0
경상남도	남해군	남해읍	관내사전투표	2780	2780	0	21	2759	1031	1025	297	201	189	3	0	3	1	1	0	2	6
경상남도	남해군	이동면	관내사전투표	749	749	0	6	743	224	373	80	36	23	1	3	0	0	1	0	1	1
경상남도	남해군	상주면	관내사전투표	320	320	0	2	318	105	148	33	14	11	1	0	0	0	0	1	3	2
경상남도	남해군	삼동면	관내사전투표	488	488	0	2	486	165	193	69	27	29	1	0	0	1	0	0	1	0
경상남도	남해군	미조면	관내사전투표	537	537	0	6	531	159	245	53	31	39	2	0	1	0	0	0	0	1
경상남도	남해군	남면	관내사전투표	952	952	0	14	938	242	508	101	46	28	2	1	0	0	3	0	3	4
경상남도	남해군	서면	관내사전투표	414	414	0	2	412	130	210	41	20	8	0	0	0	0	0	0	1	2
경상남도	남해군	고현면	관내사전투표	770	770	0	2	768	252	350	90	39	22	2	0	1	1	2	1	1	7
경상남도	남해군	설천면	관내사전투표	534	534	0	4	530	177	244	69	21	17	0	0	1	0	0	1	0	0
경상남도	남해군	창선면	관내사전투표	861	861	0	5	856	222	464	104	36	17	2	0	2	1	0	3	2	3
경상남도	함양군	관외사전투표	관외사전투표	2747	2747	0	35	2712	1090	754	368	211	272	6	0	1	0	0	2	3	5
경상남도	함양군	재외투표	재외투표	299	152	147	2	150	73	19	41	5	12	0	0	0	0	0	0	0	0
경상남도	함양군	함양읍	관내사전투표	3150	3150	0	23	3127	1146	1182	371	201	202	6	1	3	2	1	1	7	4
경상남도	함양군	마천면	관내사전투표	512	512	0	2	510	186	239	49	11	18	0	0	1	0	0	0	4	2
경상남도	함양군	휴천면	관내사전투표	284	284	0	4	280	81	141	33	14	9	1	1	0	0	0	0	0	0
경상남도	함양군	유림면	관내사전투표	325	325	0	1	324	100	159	32	22	3	0	0	2	0	0	0	6	0
경상남도	함양군	수동면	관내사전투표	601	601	0	4	597	161	335	55	23	13	1	1	1	1	0	0	5	1
경상남도	함양군	지곡면	관내사전투표	461	461	0	2	459	125	225	70	18	18	2	0	0	0	1	0	0	0
경상남도	함양군	안의면	관내사전투표	1251	1251	0	18	1233	266	751	129	31	31	3	2	3	1	2	2	7	5
경상남도	함양군	서하면	관내사전투표	299	299	0	3	296	83	139	43	19	9	0	0	0	0	0	0	3	0
경상남도	함양군	서상면	관내사전투표	313	313	0	1	312	113	130	35	16	17	0	0	0	0	0	0	1	0
경상남도	함양군	백전면	관내사전투표	241	241	0	2	239	87	111	24	10	6	0	0	0	0	0	0	1	0
경상남도	함양군	병곡면	관내사전투표	268	268	0	1	267	80	144	22	14	6	0	0	0	0	0	0	1	0
경상남도	산청군	관외사전투표	관외사전투표	3440	3440	0	24	3416	1338	1110	420	279	241	3	2	6	0	3	3	3	8
경상남도	산청군	재외투표	재외투표	292	131	161	0	131	64	8	40	9	8	2	0	0	0	0	0	0	0
경상남도	산청군	산청읍	관내사전투표	1352	1352	0	5	1347	477	575	123	85	73	2	0	2	3	3	0	2	2
경상남도	산청군	차황면	관내사전투표	267	267	0	0	267	90	136	16	12	10	0	0	0	0	0	0	2	1
경상남도	산청군	오부면	관내사전투표	210	210	0	2	208	56	114	21	5	9	0	0	0	0	0	1	0	2
경상남도	산청군	생초면	관내사전투표	368	368	0	10	358	92	188	42	16	18	0	0	0	0	0	1	0	1
경상남도	산청군	금서면	관내사전투표	435	435	0	1	434	154	181	45	26	24	0	0	0	0	0	1	2	1
경상남도	산청군	삼장면	관내사전투표	278	278	0	2	276	69	157	34	8	6	1	0	0	0	0	1	0	0
경상남도	산청군	시천면	관내사전투표	771	771	0	12	759	235	391	61	33	30	0	1	0	3	0	0	3	2
경상남도	산청군	단성면	관내사전투표	980	980	0	8	972	250	533	119	31	30	2	0	1	0	1	2	2	1
경상남도	산청군	신안면	관내사전투표	977	977	0	4	973	345	393	132	51	44	1	0	1	1	0	1	1	3
경상남도	산청군	생비량면	관내사전투표	164	164	0	3	161	45	85	10	12	7	1	0	1	0	0	0	0	0
경상남도	산청군	신등면	관내사전투표	435	435	0	3	432	103	214	68	24	12	5	0	2	1	0	1	1	1
경상남도	거창군	관외사전투표	관외사전투표	3978	3978	0	36	3942	1592	919	616	397	372	2	0	8	3	3	5	8	17
경상남도	거창군	재외투표	재외투표	513	258	255	1	257	148	17	62	3	20	6	0	0	0	1	0	0	0
경상남도	거창군	거창읍	관내사전투표	6187	6187	0	37	6150	2307	2167	679	500	454	5	1	5	2	7	4	6	13
경상남도	거창군	주상면	관내사전투표	399	399	0	4	395	103	225	32	22	9	0	0	1	0	0	0	0	3
경상남도	거창군	웅양면	관내사전투표	519	519	0	3	516	151	256	57	15	29	0	1	1	1	2	0	2	1
경상남도	거창군	고제면	관내사전투표	396	396	0	2	394	98	223	40	15	12	2	0	1	0	0	1	2	0
경상남도	거창군	북상면	관내사전투표	438	438	0	6	432	111	224	45	23	26	0	0	1	0	2	0	0	0
경상남도	거창군	위천면	관내사전투표	481	481	0	5	476	138	249	45	24	11	0	0	1	1	0	2	1	4
경상남도	거창군	마리면	관내사전투표	506	506	0	7	499	132	260	58	20	24	1	1	0	0	0	1	2	0
경상남도	거창군	남상면	관내사전투표	619	619	0	12	607	151	342	50	32	24	0	0	1	1	1	0	3	2
경상남도	거창군	남하면	관내사전투표	460	460	0	1	459	127	234	54	27	16	0	0	0	0	0	0	0	1
경상남도	거창군	신원면	관내사전투표	367	367	0	5	362	89	203	38	12	11	0	0	0	0	0	1	4	4
경상남도	거창군	가조면	관내사전투표	1014	1014	0	12	1002	251	600	85	26	30	0	1	0	0	2	3	2	2
경상남도	거창군	가북면	관내사전투표	220	220	0	4	216	51	112	24	11	11	2	0	0	0	0	0	5	0
경상남도	합천군	관외사전투표	관외사전투표	4100	4100	0	25	4075	1392	1482	505	372	302	6	2	3	2	3	0	2	4
경상남도	합천군	재외투표	재외투표	548	223	325	2	221	96	22	78	9	13	0	1	0	0	0	0	0	2
경상남도	합천군	합천읍	관내사전투표	2700	2700	0	25	2675	816	1266	275	152	154	2	1	3	1	1	0	3	1
경상남도	합천군	봉산면	관내사전투표	298	298	0	6	292	52	196	26	10	6	0	0	0	0	0	0	1	1
경상남도	합천군	묘산면	관내사전투표	394	394	0	4	390	85	254	27	13	7	0	0	1	0	0	1	0	2
경상남도	합천군	가야면	관내사전투표	838	838	0	4	834	197	492	73	35	29	2	0	0	2	0	0	4	0
경상남도	합천군	야로면	관내사전투표	489	489	0	5	484	104	291	38	26	17	1	1	0	0	0	0	6	0
경상남도	합천군	율곡면	관내사전투표	490	490	0	4	486	80	334	43	13	8	0	0	0	0	1	0	5	2
경상남도	합천군	초계면	관내사전투표	618	618	0	7	611	126	392	53	19	12	1	1	1	0	0	1	4	1
경상남도	합천군	쌍책면	관내사전투표	171	171	0	1	170	33	113	9	4	9	0	0	1	0	0	0	1	0
경상남도	합천군	덕곡면	관내사전투표	403	403	0	5	398	37	327	15	8	3	0	2	0	0	0	1	2	3
경상남도	합천군	청덕면	관내사전투표	196	196	0	1	195	54	109	18	3	11	0	0	0	0	0	0	0	0
경상남도	합천군	적중면	관내사전투표	329	329	0	4	325	75	201	23	15	5	0	0	0	1	0	0	5	0
경상남도	합천군	대양면	관내사전투표	305	305	0	5	300	66	182	23	10	15	0	0	0	0	1	0	2	1
경상남도	합천군	쌍백면	관내사전투표	447	447	0	6	441	79	301	34	9	9	1	0	0	0	1	3	3	1
경상남도	합천군	삼가면	관내사전투표	635	635	0	0	635	163	353	63	25	24	1	0	0	0	3	0	1	2
경상남도	합천군	가회면	관내사전투표	394	394	0	4	390	98	234	25	14	11	1	0	1	0	1	1	4	0
경상남도	합천군	대병면	관내사전투표	469	469	0	5	464	101	288	39	8	20	0	1	0	0	1	2	2	2
경상남도	합천군	용주면	관내사전투표	303	303	0	2	301	59	200	21	10	7	0	0	0	2	0	0	1	1
제주특별자치도	서귀포시	관외사전투표	관외사전투표	12687	12687	0	85	12602	6111	1658	2276	1048	1437	9	5	7	5	10	3	3	30
제주특별자치도	서귀포시	재외투표	재외투표	1610	834	776	6	828	439	52	210	27	98	0	0	0	0	0	0	1	1
제주특별자치도	서귀포시	대정읍	관내사전투표	1897	1897	0	7	1890	891	325	367	115	177	4	2	0	0	3	2	2	2
제주특별자치도	서귀포시	남원읍	관내사전투표	1392	1392	0	2	1390	672	209	295	87	120	1	0	0	0	1	3	2	0
제주특별자치도	서귀포시	성산읍	관내사전투표	1338	1338	0	7	1331	596	282	252	74	119	1	3	0	0	1	0	0	3
제주특별자치도	서귀포시	안덕면	관내사전투표	847	847	0	3	844	414	144	157	43	79	1	0	0	4	0	0	1	1
제주특별자치도	서귀포시	표선면	관내사전투표	1576	1576	0	8	1568	664	376	325	78	112	6	4	1	0	1	0	0	1
제주특별자치도	서귀포시	송산동	관내사전투표	537	537	0	0	537	250	92	108	30	55	1	0	0	0	0	0	1	0
제주특별자치도	서귀포시	정방동	관내사전투표	575	575	0	0	575	276	99	109	26	61	0	1	2	1	0	0	0	0
제주특별자치도	서귀포시	중앙동	관내사전투표	623	623	0	3	620	275	125	138	31	49	0	1	0	0	0	0	0	1
제주특별자치도	서귀포시	천지동	관내사전투표	686	686	0	2	684	320	130	141	31	57	0	0	4	0	0	1	0	0
제주특별자치도	서귀포시	효돈동	관내사전투표	849	849	0	5	844	428	127	170	40	62	1	12	0	0	1	1	0	2
제주특별자치도	서귀포시	영천동	관내사전투표	579	579	0	2	577	260	98	123	38	57	0	0	0	1	0	0	0	0
제주특별자치도	서귀포시	동홍동	관내사전투표	2524	2524	0	15	2509	1320	355	436	149	230	5	2	5	0	5	0	1	1
제주특별자치도	서귀포시	서홍동	관내사전투표	1450	1450	0	9	1441	719	218	293	82	125	0	0	0	0	2	1	0	1
제주특별자치도	서귀포시	대륜동	관내사전투표	2574	2574	0	9	2565	1396	343	413	194	205	2	4	3	1	0	0	0	4
제주특별자치도	서귀포시	대천동	관내사전투표	701	701	0	1	700	364	102	139	52	42	0	0	1	0	0	0	0	0
제주특별자치도	서귀포시	중문동	관내사전투표	1473	1473	0	9	1464	790	172	254	95	142	1	0	3	0	3	1	0	3
제주특별자치도	서귀포시	예래동	관내사전투표	359	359	0	1	358	161	63	83	18	27	0	2	1	0	1	0	1	1
제주특별자치도	제주시	관외사전투표	관외사전투표	22492	22491	1	185	22306	10799	2512	4218	2146	2501	15	7	15	3	19	11	8	52
제주특별자치도	제주시	재외투표	재외투표	4418	2259	2159	6	2253	1178	130	628	62	246	5	0	0	0	3	1	0	0
제주특별자치도	제주시	한림읍	관내사전투표	2271	2271	0	13	2258	1146	363	424	106	204	2	0	3	0	3	0	3	4
제주특별자치도	제주시	애월읍	관내사전투표	1832	1832	0	17	1815	980	235	332	89	165	1	1	3	1	3	0	2	3
제주특별자치도	제주시	구좌읍	관내사전투표	1334	1334	0	7	1327	668	216	231	75	127	1	0	1	0	2	0	2	4
제주특별자치도	제주시	조천읍	관내사전투표	2335	2335	0	23	2312	1165	395	393	122	216	8	1	1	0	4	2	1	4
제주특별자치도	제주시	한경면	관내사전투표	839	839	0	9	830	383	178	158	40	59	1	1	1	0	1	2	3	3
제주특별자치도	제주시	추자면	관내사전투표	321	321	0	2	319	140	62	82	17	15	0	0	0	1	1	0	1	0
제주특별자치도	제주시	우도면	관내사전투표	358	358	0	3	355	185	65	67	19	18	0	0	1	0	0	0	0	0
제주특별자치도	제주시	일도1동	관내사전투표	828	828	0	1	827	416	133	137	40	95	2	0	1	0	0	0	0	3
제주특별자치도	제주시	일도2동	관내사전투표	3576	3576	0	14	3562	1840	557	613	224	302	5	0	5	2	8	0	5	1
제주특별자치도	제주시	이도1동	관내사전투표	1674	1674	0	3	1671	834	285	305	105	131	4	2	2	0	2	1	0	0
제주특별자치도	제주시	이도2동	관내사전투표	6369	6369	0	30	6339	3363	802	939	421	795	3	1	3	2	3	1	1	5
제주특별자치도	제주시	삼도1동	관내사전투표	1890	1890	0	10	1880	937	339	305	86	201	6	0	1	1	2	0	0	2
제주특별자치도	제주시	삼도2동	관내사전투표	1018	1018	0	2	1016	523	163	169	65	92	0	0	2	0	0	0	1	1
제주특별자치도	제주시	용담1동	관내사전투표	921	921	0	2	919	445	166	165	55	83	3	0	0	0	2	0	0	0
제주특별자치도	제주시	용담2동	관내사전투표	1756	1756	0	6	1750	883	307	300	107	148	1	0	0	0	1	1	1	1
제주특별자치도	제주시	건입동	관내사전투표	1570	1570	0	7	1563	769	285	307	81	114	1	2	0	0	2	2	0	0
제주특별자치도	제주시	화북동	관내사전투표	2580	2580	0	5	2575	1383	336	429	162	256	3	0	2	1	1	0	2	0
제주특별자치도	제주시	삼양동	관내사전투표	2987	2987	0	8	2979	1729	342	488	157	253	0	1	1	0	5	0	2	1
제주특별자치도	제주시	봉개동	관내사전투표	966	966	0	8	958	474	152	197	51	79	1	0	2	0	0	0	1	1
제주특별자치도	제주시	아라동	관내사전투표	5566	5566	0	29	5537	3160	539	848	377	570	9	3	8	0	9	6	3	5
제주특별자치도	제주시	오라동	관내사전투표	2642	2642	0	7	2635	1486	305	391	164	272	4	1	1	0	8	0	0	3
제주특별자치도	제주시	연동	관내사전투표	5728	5728	0	16	5712	3025	815	910	395	552	2	1	1	1	2	2	5	1
제주특별자치도	제주시	노형동	관내사전투표	7369	7369	0	30	7339	4166	720	1191	470	754	5	2	5	1	15	2	3	5
제주특별자치도	제주시	외도동	관내사전투표	3193	3193	0	13	3180	1792	399	517	191	267	2	1	2	1	1	4	1	2
제주특별자치도	제주시	이호동	관내사전투표	571	571	0	1	570	287	92	112	31	45	0	1	0	0	1	0	0	1
제주특별자치도	제주시	도두동	관내사전투표	533	533	0	0	533	248	92	122	30	36	0	0	1	0	1	0	1	2
경기도	부천시	관외사전투표	관외사전투표	51722	51684	38	298	51386	24969	6833	11427	3763	4120	52	21	22	15	35	31	21	77
경기도	부천시	재외투표	재외투표	4272	3359	913	8	3351	2080	237	473	125	417	14	0	1	0	2	0	1	1
경기도	부천시	심곡2동	관내사전투표	3144	3144	0	15	3129	1496	530	653	186	249	4	1	4	0	0	2	2	2
경기도	부천시	심곡1동	관내사전투표	2309	2309	0	10	2299	1136	342	509	123	178	5	0	2	1	2	0	0	1
경기도	부천시	심곡3동	관내사전투표	1956	1956	0	5	1951	924	349	437	101	129	5	0	3	1	1	0	0	1
경기도	부천시	원미2동	관내사전투표	2088	2088	0	5	2083	899	438	518	94	125	2	0	1	0	2	1	2	1
경기도	부천시	소사동	관내사전투표	1672	1672	0	5	1667	808	340	329	87	95	3	0	1	0	1	0	2	1
경기도	부천시	원미1동	관내사전투표	3400	3400	0	14	3386	1535	668	756	166	245	6	0	2	0	2	1	2	3
경기도	부천시	역곡1동	관내사전투표	3595	3595	0	5	3590	1773	594	743	206	262	2	0	1	1	3	0	2	3
경기도	부천시	역곡2동	관내사전투표	4035	4035	0	13	4022	1956	596	897	234	323	5	0	1	3	3	1	1	2
경기도	부천시	춘의동	관내사전투표	2148	2148	0	9	2139	1033	361	458	117	160	3	0	4	1	2	0	0	0
경기도	부천시	도당동	관내사전투표	2693	2693	0	10	2683	1310	394	615	158	197	2	0	0	1	5	0	0	1
경기도	부천시	중동	관내사전투표	2880	2880	0	6	2874	1379	515	611	165	187	2	0	5	2	2	0	4	2
경기도	부천시	상동	관내사전투표	3836	3836	0	13	3823	1766	679	814	252	295	7	0	1	3	4	0	1	1
