광역	광역코드	시군구	시군구코드	읍면동명	구분	선거인수	투표수	유효투표수	무효투표수	기권수	녹색당	대한애국당	더불어민주당	무소속	민주평화당	민중당	바른미래당	우리미래	자유한국당	정의당	친박연대	코리아
경상북도	4700	군위군	4718	소보면	관내사전투표	628	625	561	64	3	0	0	102	0	0	0	53	0	358	48	0	0
경상북도	4700	군위군	4718	소보면	선거일투표	1320	888	820	68	432	0	0	117	0	0	0	94	0	539	70	0	0
경상북도	4700	군위군	4718	효령면	계	3122	2386	2240	146	736	0	0	389	0	0	0	215	0	1461	175	0	0
경상북도	4700	군위군	4718	효령면	관내사전투표	1046	1032	955	77	14	0	0	159	0	0	0	82	0	644	70	0	0
경상북도	4700	군위군	4718	효령면	선거일투표	2076	1354	1285	69	722	0	0	230	0	0	0	133	0	817	105	0	0
경상북도	4700	군위군	4718	부계면	계	1634	1280	1192	88	354	0	0	195	0	0	0	113	0	788	96	0	0
경상북도	4700	군위군	4718	부계면	관내사전투표	403	402	361	41	1	0	0	64	0	0	0	42	0	238	17	0	0
경상북도	4700	군위군	4718	부계면	선거일투표	1231	878	831	47	353	0	0	131	0	0	0	71	0	550	79	0	0
경상북도	4700	군위군	4718	우보면	계	1805	1415	1267	148	390	0	0	226	0	0	0	156	0	783	102	0	0
경상북도	4700	군위군	4718	우보면	관내사전투표	580	578	494	84	2	0	0	90	0	0	0	58	0	307	39	0	0
경상북도	4700	군위군	4718	우보면	선거일투표	1225	837	773	64	388	0	0	136	0	0	0	98	0	476	63	0	0
경상북도	4700	군위군	4718	의흥면	계	2165	1722	1575	147	443	0	0	223	0	0	0	141	0	1056	155	0	0
경상북도	4700	군위군	4718	의흥면	관내사전투표	695	692	618	74	3	0	0	106	0	0	0	49	0	407	56	0	0
경상북도	4700	군위군	4718	의흥면	선거일투표	1470	1030	957	73	440	0	0	117	0	0	0	92	0	649	99	0	0
경상북도	4700	군위군	4718	산성면	계	1096	868	798	70	228	0	0	146	0	0	0	94	0	471	87	0	0
경상북도	4700	군위군	4718	산성면	관내사전투표	242	241	218	23	1	0	0	52	0	0	0	25	0	121	20	0	0
경상북도	4700	군위군	4718	산성면	선거일투표	854	627	580	47	227	0	0	94	0	0	0	69	0	350	67	0	0
경상북도	4700	군위군	4718	고로면	계	1121	889	834	55	232	0	0	152	0	0	0	73	0	545	64	0	0
경상북도	4700	군위군	4718	고로면	관내사전투표	335	335	304	31	0	0	0	59	0	0	0	23	0	201	21	0	0
경상북도	4700	군위군	4718	고로면	선거일투표	786	554	530	24	232	0	0	93	0	0	0	50	0	344	43	0	0
경상북도	4700	군위군	4718	잘못 투입·구분된 투표지		0	56	53	3	-56	0	0	7	0	0	0	8	0	35	3	0	0
경상북도	4700	의성군	4719	합계		48843	36240	34001	2239	12603	0	0	7578	0	0	0	4299	0	21030	1094	0	0
경상북도	4700	의성군	4719	거소투표		203	175	163	12	28	0	0	35	0	0	0	20	0	101	7	0	0
경상북도	4700	의성군	4719	관외사전투표		3649	3643	3531	112	6	0	0	1421	0	0	0	409	0	1602	99	0	0
경상북도	4700	의성군	4719	의성읍	계	11053	7534	7204	330	3519	0	0	1858	0	0	0	981	0	4175	190	0	0
경상북도	4700	의성군	4719	의성읍	관내사전투표	3103	3100	2960	140	3	0	0	857	0	0	0	410	0	1622	71	0	0
경상북도	4700	의성군	4719	의성읍	선거일투표	7950	4434	4244	190	3516	0	0	1001	0	0	0	571	0	2553	119	0	0
경상북도	4700	의성군	4719	단촌면	계	1850	1315	1234	81	535	0	0	227	0	0	0	217	0	760	30	0	0
경상북도	4700	의성군	4719	단촌면	관내사전투표	484	482	443	39	2	0	0	87	0	0	0	71	0	278	7	0	0
경상북도	4700	의성군	4719	단촌면	선거일투표	1366	833	791	42	533	0	0	140	0	0	0	146	0	482	23	0	0
경상북도	4700	의성군	4719	점곡면	계	1520	1090	1029	61	430	0	0	233	0	0	0	201	0	571	24	0	0
경상북도	4700	의성군	4719	점곡면	관내사전투표	492	491	452	39	1	0	0	104	0	0	0	72	0	267	9	0	0
경상북도	4700	의성군	4719	점곡면	선거일투표	1028	599	577	22	429	0	0	129	0	0	0	129	0	304	15	0	0
경상북도	4700	의성군	4719	옥산면	계	1695	1187	1110	77	508	0	0	222	0	0	0	189	0	666	33	0	0
경상북도	4700	의성군	4719	옥산면	관내사전투표	475	473	434	39	2	0	0	88	0	0	0	65	0	265	16	0	0
경상북도	4700	의성군	4719	옥산면	선거일투표	1220	714	676	38	506	0	0	134	0	0	0	124	0	401	17	0	0
경상북도	4700	의성군	4719	사곡면	계	1416	964	885	79	452	0	0	137	0	0	0	135	0	578	35	0	0
경상북도	4700	의성군	4719	사곡면	관내사전투표	546	542	494	48	4	0	0	65	0	0	0	71	0	335	23	0	0
경상북도	4700	의성군	4719	사곡면	선거일투표	870	422	391	31	448	0	0	72	0	0	0	64	0	243	12	0	0
경상북도	4700	의성군	4719	춘산면	계	1300	940	877	63	360	0	0	160	0	0	0	98	0	586	33	0	0
경상북도	4700	의성군	4719	춘산면	관내사전투표	395	395	361	34	0	0	0	53	0	0	0	41	0	257	10	0	0
경상북도	4700	의성군	4719	춘산면	선거일투표	905	545	516	29	360	0	0	107	0	0	0	57	0	329	23	0	0
경상북도	4700	의성군	4719	가음면	계	1388	1029	965	64	359	0	0	198	0	0	0	136	0	572	59	0	0
경상북도	4700	의성군	4719	가음면	관내사전투표	536	534	496	38	2	0	0	93	0	0	0	76	0	296	31	0	0
경상북도	4700	의성군	4719	가음면	선거일투표	852	495	469	26	357	0	0	105	0	0	0	60	0	276	28	0	0
경상북도	4700	의성군	4719	금성면	계	3902	2718	2563	155	1184	0	0	468	0	0	0	285	0	1708	102	0	0
경상북도	4700	의성군	4719	금성면	관내사전투표	1154	1152	1080	72	2	0	0	203	0	0	0	116	0	719	42	0	0
경상북도	4700	의성군	4719	금성면	선거일투표	2748	1566	1483	83	1182	0	0	265	0	0	0	169	0	989	60	0	0
경상북도	4700	의성군	4719	봉양면	계	3417	2358	2244	114	1059	0	0	449	0	0	0	210	0	1519	66	0	0
경상북도	4700	의성군	4719	봉양면	관내사전투표	1004	1003	955	48	1	0	0	197	0	0	0	88	0	642	28	0	0
경상북도	4700	의성군	4719	봉양면	선거일투표	2413	1355	1289	66	1058	0	0	252	0	0	0	122	0	877	38	0	0
경상북도	4700	의성군	4719	비안면	계	2180	1573	1447	126	607	0	0	261	0	0	0	165	0	969	52	0	0
경상북도	4700	의성군	4719	비안면	관내사전투표	713	710	629	81	3	0	0	104	0	0	0	69	0	432	24	0	0
경상북도	4700	의성군	4719	비안면	선거일투표	1467	863	818	45	604	0	0	157	0	0	0	96	0	537	28	0	0
경상북도	4700	의성군	4719	구천면	계	1595	1236	1110	126	359	0	0	224	0	0	0	138	0	706	42	0	0
경상북도	4700	의성군	4719	구천면	관내사전투표	655	655	567	88	0	0	0	126	0	0	0	74	0	338	29	0	0
경상북도	4700	의성군	4719	구천면	선거일투표	940	581	543	38	359	0	0	98	0	0	0	64	0	368	13	0	0
경상북도	4700	의성군	4719	단밀면	계	1579	1206	1106	100	373	0	0	164	0	0	0	127	0	770	45	0	0
경상북도	4700	의성군	4719	단밀면	관내사전투표	575	572	501	71	3	0	0	66	0	0	0	62	0	354	19	0	0
경상북도	4700	의성군	4719	단밀면	선거일투표	1004	634	605	29	370	0	0	98	0	0	0	65	0	416	26	0	0
경상북도	4700	의성군	4719	단북면	계	1608	1274	1166	108	334	0	0	206	0	0	0	118	0	809	33	0	0
경상북도	4700	의성군	4719	단북면	관내사전투표	640	638	565	73	2	0	0	105	0	0	0	54	0	389	17	0	0
경상북도	4700	의성군	4719	단북면	선거일투표	968	636	601	35	332	0	0	101	0	0	0	64	0	420	16	0	0
경상북도	4700	의성군	4719	안계면	계	3758	2891	2705	186	867	0	0	506	0	0	0	303	0	1809	87	0	0
경상북도	4700	의성군	4719	안계면	관내사전투표	1518	1517	1390	127	1	0	0	280	0	0	0	141	0	928	41	0	0
경상북도	4700	의성군	4719	안계면	선거일투표	2240	1374	1315	59	866	0	0	226	0	0	0	162	0	881	46	0	0
경상북도	4700	의성군	4719	다인면	계	3372	2555	2303	252	817	0	0	387	0	0	0	259	0	1568	89	0	0
경상북도	4700	의성군	4719	다인면	관내사전투표	1158	1157	1011	146	1	0	0	169	0	0	0	123	0	678	41	0	0
경상북도	4700	의성군	4719	다인면	선거일투표	2214	1398	1292	106	816	0	0	218	0	0	0	136	0	890	48	0	0
경상북도	4700	의성군	4719	신평면	계	723	586	552	34	137	0	0	80	0	0	0	67	0	391	14	0	0
경상북도	4700	의성군	4719	신평면	관내사전투표	384	384	360	24	0	0	0	59	0	0	0	44	0	246	11	0	0
경상북도	4700	의성군	4719	신평면	선거일투표	339	202	192	10	137	0	0	21	0	0	0	23	0	145	3	0	0
경상북도	4700	의성군	4719	안평면	계	1875	1379	1272	107	496	0	0	255	0	0	0	168	0	809	40	0	0
경상북도	4700	의성군	4719	안평면	관내사전투표	710	710	640	70	0	0	0	125	0	0	0	82	0	417	16	0	0
경상북도	4700	의성군	4719	안평면	선거일투표	1165	669	632	37	496	0	0	130	0	0	0	86	0	392	24	0	0
경상북도	4700	의성군	4719	안사면	계	760	557	507	50	203	0	0	79	0	0	0	72	0	342	14	0	0
경상북도	4700	의성군	4719	안사면	관내사전투표	244	244	209	35	0	0	0	36	0	0	0	28	0	138	7	0	0
경상북도	4700	의성군	4719	안사면	선거일투표	516	313	298	15	203	0	0	43	0	0	0	44	0	204	7	0	0
경상북도	4700	의성군	4719	잘못 투입·구분된 투표지		0	30	28	2	-30	0	0	8	0	0	0	1	0	19	0	0	0
경상북도	4700	청송군	4720	합계		23522	18151	17219	932	5371	0	0	4439	0	0	0	2613	0	9506	661	0	0
경상북도	4700	청송군	4720	거소투표		122	118	90	28	4	0	0	12	0	0	0	15	0	55	8	0	0
경상북도	4700	청송군	4720	관외사전투표		1717	1717	1662	55	0	0	0	758	0	0	0	207	0	652	45	0	0
경상북도	4700	청송군	4720	청송읍	계	4358	3445	3285	160	913	0	0	918	0	0	0	507	0	1735	125	0	0
경상북도	4700	청송군	4720	청송읍	관내사전투표	1407	1407	1338	69	0	0	0	434	0	0	0	171	0	696	37	0	0
경상북도	4700	청송군	4720	청송읍	선거일투표	2951	2038	1947	91	913	0	0	484	0	0	0	336	0	1039	88	0	0
경상북도	4700	청송군	4720	부동면	계	1605	1203	1128	75	402	0	0	243	0	0	0	146	0	705	34	0	0
경상북도	4700	청송군	4720	부동면	관내사전투표	286	286	271	15	0	0	0	52	0	0	0	26	0	191	2	0	0
경상북도	4700	청송군	4720	부동면	선거일투표	1319	917	857	60	402	0	0	191	0	0	0	120	0	514	32	0	0
경상북도	4700	청송군	4720	부남면	계	2277	1776	1653	123	501	0	0	358	0	0	0	233	0	985	77	0	0
경상북도	4700	청송군	4720	부남면	관내사전투표	759	759	693	66	0	0	0	139	0	0	0	107	0	414	33	0	0
경상북도	4700	청송군	4720	부남면	선거일투표	1518	1017	960	57	501	0	0	219	0	0	0	126	0	571	44	0	0
경상북도	4700	청송군	4720	현동면	계	1859	1374	1288	86	485	0	0	274	0	0	0	151	0	818	45	0	0
경상북도	4700	청송군	4720	현동면	관내사전투표	488	488	446	42	0	0	0	113	0	0	0	49	0	267	17	0	0
경상북도	4700	청송군	4720	현동면	선거일투표	1371	886	842	44	485	0	0	161	0	0	0	102	0	551	28	0	0
경상북도	4700	청송군	4720	현서면	계	2236	1674	1588	86	562	0	0	369	0	0	0	218	0	940	61	0	0
경상북도	4700	청송군	4720	현서면	관내사전투표	539	539	502	37	0	0	0	115	0	0	0	70	0	301	16	0	0
경상북도	4700	청송군	4720	현서면	선거일투표	1697	1135	1086	49	562	0	0	254	0	0	0	148	0	639	45	0	0
경상북도	4700	청송군	4720	안덕면	계	2285	1648	1544	104	637	0	0	323	0	0	0	207	0	959	55	0	0
경상북도	4700	청송군	4720	안덕면	관내사전투표	610	608	568	40	2	0	0	125	0	0	0	64	0	361	18	0	0
경상북도	4700	청송군	4720	안덕면	선거일투표	1675	1040	976	64	635	0	0	198	0	0	0	143	0	598	37	0	0
경상북도	4700	청송군	4720	파천면	계	1582	1207	1145	62	375	0	0	241	0	0	0	223	0	616	65	0	0
경상북도	4700	청송군	4720	파천면	관내사전투표	290	290	270	20	0	0	0	73	0	0	0	42	0	146	9	0	0
경상북도	4700	청송군	4720	파천면	선거일투표	1292	917	875	42	375	0	0	168	0	0	0	181	0	470	56	0	0
경상북도	4700	청송군	4720	진보면	계	5481	3986	3833	153	1495	0	0	943	0	0	0	705	0	2039	146	0	0
경상북도	4700	청송군	4720	진보면	관내사전투표	1187	1187	1136	51	0	0	0	329	0	0	0	193	0	578	36	0	0
경상북도	4700	청송군	4720	진보면	선거일투표	4294	2799	2697	102	1495	0	0	614	0	0	0	512	0	1461	110	0	0
경상북도	4700	청송군	4720	잘못 투입·구분된 투표지		0	3	3	0	-3	0	0	0	0	0	0	1	0	2	0	0	0
경상북도	4700	영양군	4721	합계		15686	12905	12222	683	2781	0	0	3348	0	0	0	1662	0	6609	603	0	0
경상북도	4700	영양군	4721	거소투표		145	133	122	11	12	0	0	26	0	0	0	18	0	62	16	0	0
경상북도	4700	영양군	4721	관외사전투표		1376	1375	1329	46	1	0	0	610	0	0	0	133	0	523	63	0	0
경상북도	4700	영양군	4721	영양읍	계	5867	4735	4553	182	1132	0	0	1272	0	0	0	548	0	2550	183	0	0
경상북도	4700	영양군	4721	영양읍	관내사전투표	2115	2099	2028	71	16	0	0	693	0	0	0	211	0	1069	55	0	0
경상북도	4700	영양군	4721	영양읍	선거일투표	3752	2636	2525	111	1116	0	0	579	0	0	0	337	0	1481	128	0	0
경상북도	4700	영양군	4721	입암면	계	1874	1533	1407	126	341	0	0	287	0	0	0	232	0	814	74	0	0
경상북도	4700	영양군	4721	입암면	관내사전투표	830	829	740	89	1	0	0	148	0	0	0	127	0	423	42	0	0
경상북도	4700	영양군	4721	입암면	선거일투표	1044	704	667	37	340	0	0	139	0	0	0	105	0	391	32	0	0
경상북도	4700	영양군	4721	청기면	계	1521	1181	1111	70	340	0	0	214	0	0	0	162	0	666	69	0	0
경상북도	4700	영양군	4721	청기면	관내사전투표	303	303	282	21	0	0	0	53	0	0	0	41	0	175	13	0	0
경상북도	4700	영양군	4721	청기면	선거일투표	1218	878	829	49	340	0	0	161	0	0	0	121	0	491	56	0	0
경상북도	4700	영양군	4721	일월면	계	1570	1246	1188	58	324	0	0	293	0	0	0	152	0	678	65	0	0
경상북도	4700	영양군	4721	일월면	관내사전투표	583	583	547	36	0	0	0	154	0	0	0	57	0	312	24	0	0
경상북도	4700	영양군	4721	일월면	선거일투표	987	663	641	22	324	0	0	139	0	0	0	95	0	366	41	0	0
경상북도	4700	영양군	4721	수비면	계	1455	1173	1078	95	282	0	0	256	0	0	0	209	0	556	57	0	0
경상북도	4700	영양군	4721	수비면	관내사전투표	498	497	450	47	1	0	0	124	0	0	0	73	0	231	22	0	0
경상북도	4700	영양군	4721	수비면	선거일투표	957	676	628	48	281	0	0	132	0	0	0	136	0	325	35	0	0
경상북도	4700	영양군	4721	석보면	계	1878	1507	1413	94	371	0	0	383	0	0	0	206	0	748	76	0	0
경상북도	4700	영양군	4721	석보면	관내사전투표	574	574	520	54	0	0	0	159	0	0	0	72	0	258	31	0	0
경상북도	4700	영양군	4721	석보면	선거일투표	1304	933	893	40	371	0	0	224	0	0	0	134	0	490	45	0	0
경상북도	4700	영양군	4721	잘못 투입·구분된 투표지		0	22	21	1	-22	0	0	7	0	0	0	2	0	12	0	0	0
경상북도	4700	영덕군	4722	합계		34366	26337	25120	1217	8029	0	0	7568	0	0	0	1827	0	15037	688	0	0
경상북도	4700	영덕군	4722	거소투표		204	190	168	22	14	0	0	43	0	0	0	12	0	106	7	0	0
경상북도	4700	영덕군	4722	관외사전투표		2514	2513	2436	77	1	0	0	1079	0	0	0	201	0	1095	61	0	0
경상북도	4700	영덕군	4722	영덕읍	계	9074	6855	6621	234	2219	0	0	2340	0	0	0	398	0	3751	132	0	0
경상북도	4700	영덕군	4722	영덕읍	관내사전투표	2929	2929	2828	101	0	0	0	1162	0	0	0	157	0	1466	43	0	0
경상북도	4700	영덕군	4722	영덕읍	선거일투표	6145	3926	3793	133	2219	0	0	1178	0	0	0	241	0	2285	89	0	0
경상북도	4700	영덕군	4722	강구면	계	5514	3939	3717	222	1575	0	0	1001	0	0	0	300	0	2316	100	0	0
경상북도	4700	영덕군	4722	강구면	관내사전투표	1386	1383	1292	91	3	0	0	382	0	0	0	85	0	795	30	0	0
경상북도	4700	영덕군	4722	강구면	선거일투표	4128	2556	2425	131	1572	0	0	619	0	0	0	215	0	1521	70	0	0
경상북도	4700	영덕군	4722	남정면	계	2226	1628	1530	98	598	0	0	355	0	0	0	118	0	1014	43	0	0
경상북도	4700	영덕군	4722	남정면	관내사전투표	632	631	584	47	1	0	0	135	0	0	0	47	0	392	10	0	0
경상북도	4700	영덕군	4722	남정면	선거일투표	1594	997	946	51	597	0	0	220	0	0	0	71	0	622	33	0	0
경상북도	4700	영덕군	4722	달산면	계	1045	787	754	33	258	0	0	179	0	0	0	50	0	499	26	0	0
경상북도	4700	영덕군	4722	달산면	관내사전투표	285	285	276	9	0	0	0	67	0	0	0	13	0	187	9	0	0
경상북도	4700	영덕군	4722	달산면	선거일투표	760	502	478	24	258	0	0	112	0	0	0	37	0	312	17	0	0
경상북도	4700	영덕군	4722	지품면	계	1782	1366	1295	71	416	0	0	311	0	0	0	99	0	837	48	0	0
경상북도	4700	영덕군	4722	지품면	관내사전투표	381	380	353	27	1	0	0	80	0	0	0	26	0	232	15	0	0
경상북도	4700	영덕군	4722	지품면	선거일투표	1401	986	942	44	415	0	0	231	0	0	0	73	0	605	33	0	0
경상북도	4700	영덕군	4722	축산면	계	2455	1863	1751	112	592	0	0	433	0	0	0	108	0	1158	52	0	0
경상북도	4700	영덕군	4722	축산면	관내사전투표	820	818	753	65	2	0	0	187	0	0	0	44	0	496	26	0	0
경상북도	4700	영덕군	4722	축산면	선거일투표	1635	1045	998	47	590	0	0	246	0	0	0	64	0	662	26	0	0
경상북도	4700	영덕군	4722	영해면	계	5507	4141	3956	185	1366	0	0	1176	0	0	0	303	0	2363	114	0	0
경상북도	4700	영덕군	4722	영해면	관내사전투표	1737	1734	1635	99	3	0	0	494	0	0	0	118	0	972	51	0	0
경상북도	4700	영덕군	4722	영해면	선거일투표	3770	2407	2321	86	1363	0	0	682	0	0	0	185	0	1391	63	0	0
경상북도	4700	영덕군	4722	병곡면	계	2472	1862	1747	115	610	0	0	353	0	0	0	128	0	1210	56	0	0
경상북도	4700	영덕군	4722	병곡면	관내사전투표	685	685	627	58	0	0	0	126	0	0	0	46	0	433	22	0	0
경상북도	4700	영덕군	4722	병곡면	선거일투표	1787	1177	1120	57	610	0	0	227	0	0	0	82	0	777	34	0	0
경상북도	4700	영덕군	4722	창수면	계	1573	1173	1125	48	400	0	0	289	0	0	0	108	0	679	49	0	0
경상북도	4700	영덕군	4722	창수면	관내사전투표	378	378	357	21	0	0	0	99	0	0	0	36	0	211	11	0	0
경상북도	4700	영덕군	4722	창수면	선거일투표	1195	795	768	27	400	0	0	190	0	0	0	72	0	468	38	0	0
경상북도	4700	영덕군	4722	잘못 투입·구분된 투표지		0	20	20	0	-20	0	0	9	0	0	0	2	0	9	0	0	0
경상북도	4700	봉화군	4723	합계		29582	23343	22114	1229	6239	0	0	5960	0	0	0	3434	0	11690	1030	0	0
경상북도	4700	봉화군	4723	거소투표		197	190	178	12	7	0	0	33	0	0	0	33	0	100	12	0	0
경상북도	4700	봉화군	4723	관외사전투표		2839	2834	2730	104	5	0	0	1244	0	0	0	339	0	1062	85	0	0
경상북도	4700	봉화군	4723	봉화읍	계	7978	6073	5824	249	1905	0	0	1590	0	0	0	967	0	3044	223	0	0
경상북도	4700	봉화군	4723	봉화읍	관내사전투표	2532	2530	2427	103	2	0	0	784	0	0	0	383	0	1202	58	0	0
경상북도	4700	봉화군	4723	봉화읍	선거일투표	5446	3543	3397	146	1903	0	0	806	0	0	0	584	0	1842	165	0	0
경상북도	4700	봉화군	4723	물야면	계	2669	2009	1883	126	660	0	0	402	0	0	0	349	0	1020	112	0	0
경상북도	4700	봉화군	4723	물야면	관내사전투표	487	487	455	32	0	0	0	103	0	0	0	75	0	257	20	0	0
경상북도	4700	봉화군	4723	물야면	선거일투표	2182	1522	1428	94	660	0	0	299	0	0	0	274	0	763	92	0	0
경상북도	4700	봉화군	4723	봉성면	계	1827	1435	1348	87	392	0	0	237	0	0	0	208	0	782	121	0	0
경상북도	4700	봉화군	4723	봉성면	관내사전투표	374	372	330	42	2	0	0	69	0	0	0	50	0	186	25	0	0
경상북도	4700	봉화군	4723	봉성면	선거일투표	1453	1063	1018	45	390	0	0	168	0	0	0	158	0	596	96	0	0
경상북도	4700	봉화군	4723	법전면	계	1710	1273	1206	67	437	0	0	225	0	0	0	180	0	765	36	0	0
경상북도	4700	봉화군	4723	법전면	관내사전투표	423	423	401	22	0	0	0	82	0	0	0	43	0	264	12	0	0
경상북도	4700	봉화군	4723	법전면	선거일투표	1287	850	805	45	437	0	0	143	0	0	0	137	0	501	24	0	0
경상북도	4700	봉화군	4723	춘양면	계	3969	3079	2929	150	890	0	0	692	0	0	0	401	0	1699	137	0	0
경상북도	4700	봉화군	4723	춘양면	관내사전투표	1118	1117	1043	74	1	0	0	259	0	0	0	133	0	613	38	0	0
경상북도	4700	봉화군	4723	춘양면	선거일투표	2851	1962	1886	76	889	0	0	433	0	0	0	268	0	1086	99	0	0
경상북도	4700	봉화군	4723	소천면	계	1909	1444	1343	101	465	0	0	365	0	0	0	181	0	733	64	0	0
경상북도	4700	봉화군	4723	소천면	관내사전투표	476	476	437	39	0	0	0	129	0	0	0	48	0	233	27	0	0
경상북도	4700	봉화군	4723	소천면	선거일투표	1433	968	906	62	465	0	0	236	0	0	0	133	0	500	37	0	0
경상북도	4700	봉화군	4723	석포면	계	1709	1305	1228	77	404	0	0	415	0	0	0	121	0	622	70	0	0
경상북도	4700	봉화군	4723	석포면	관내사전투표	722	722	670	52	0	0	0	260	0	0	0	74	0	298	38	0	0
경상북도	4700	봉화군	4723	석포면	선거일투표	987	583	558	25	404	0	0	155	0	0	0	47	0	324	32	0	0
경상북도	4700	봉화군	4723	재산면	계	1378	1058	991	67	320	0	0	288	0	0	0	172	0	468	63	0	0
경상북도	4700	봉화군	4723	재산면	관내사전투표	376	375	355	20	1	0	0	113	0	0	0	66	0	163	13	0	0
경상북도	4700	봉화군	4723	재산면	선거일투표	1002	683	636	47	319	0	0	175	0	0	0	106	0	305	50	0	0
경상북도	4700	봉화군	4723	명호면	계	1834	1424	1343	81	410	0	0	301	0	0	0	239	0	739	64	0	0
경상북도	4700	봉화군	4723	명호면	관내사전투표	446	446	425	21	0	0	0	98	0	0	0	84	0	228	15	0	0
경상북도	4700	봉화군	4723	명호면	선거일투표	1388	978	918	60	410	0	0	203	0	0	0	155	0	511	49	0	0
경상북도	4700	봉화군	4723	상운면	계	1563	1209	1101	108	354	0	0	165	0	0	0	244	0	649	43	0	0
경상북도	4700	봉화군	4723	상운면	관내사전투표	412	412	379	33	0	0	0	71	0	0	0	83	0	211	14	0	0
경상북도	4700	봉화군	4723	상운면	선거일투표	1151	797	722	75	354	0	0	94	0	0	0	161	0	438	29	0	0
경상북도	4700	봉화군	4723	잘못 투입·구분된 투표지		0	10	10	0	-10	0	0	3	0	0	0	0	0	7	0	0	0
경상북도	4700	울진군	4724	합계		43356	33184	30992	2192	10172	0	0	9132	0	0	0	3107	0	17277	1476	0	0
